pkoakwood,nativity
14337,Mexico
14338,
14339,Tex
14340,Ireland
14341,Tex
14342,Austria
14343,
14344,
14345,Washington Co
14346,Bexar Co
14347,Tex
14348,Tex
14349,
14350,Ireland
14351,Travis Co
14352,Travis Co
14353,Ill
14354,Austin
14355,Mexico
14356,Austin
14357,Mo
14358,Ga
14359,
14360,Ala
14361,Mexico
14362,
14363,Germany
14364,
14365,Ill
14366,Tenn
14367,Ala
14368,Cedar Creek Tex
14369,Hays Co
14370,San Antonio Tex
14371,Mexico
14372,
14373,Austin Tex
14374,Buda
14375,New York
14376,So Carolina
14377,Sweden
14378,Alabama
14379,
14380,
14381,Texas
14382,Tex
14383,Texas
14384,
14385,
14386,
14387,Tenn
14388,Miss
14389,Texas
14390,Mexico
14391,N S A
14392,Va
14393,German
14394,Tex
14395,"Luling, Tex"
14396,Ala
14397,Austin
14398,Germany
14399,Ga
14400,Ga
14401,SC
14402,NY
14403,Mex
14404,"San Antonio, Tex"
14405,Austin Tex
14406,"Austin, Tex"
14407,"Austin, Tex"
14408,
14409,Texas
14410,NSA
14411,"Austin, Tex"
14412,Texas
14413,Arkansas
14414,
14415,Travis
14416,Mexico
14417,Texas
14418,Ireland
14419,Ark
14420,
14421,"Fiskville, Tex"
14422,
14423,Texas
14424,Texas
14425,Germany
14426,"Austin, Tex"
14427,Texas
14428,Tenn
14429,Ala
14430,Ala
14431,Tex
14432,Austin
14433,Sweden
14434,Texas
14435,
14436,
14437,
14438,
14439,Maryland
14440,Tex
14441,Austin
14442,
14443,
14444,Tex
14445,Tenn
14446,Ark
14447,
14448,"Austin, Tex"
14449,Sweden
14450,"Austin, Tex"
14451,Republic of Texas
14452,Austin
14453,Ky
14454,
14455,
14456,
14457,Tex
14458,Tex
14459,
14460,
14461,
14462,Austin
14463,Texas
14464,Mexico
14465,Tex
14466,"Gonzales, Tex"
14467,Miss
14468,Ky
14469,Austin
14470,la
14471,Miss
14472,Tex
14473,Miss
14474,La
14475,Texas
14476,Mexico
14477,
14478,Mo
14479,Texas
14480,Mexico
14481,Texas
14482,Mexico
14483,Tex
14484,"Austin, TEx"
14485,Tex
14486,
14487,Indiana
14488,Illinios
14489,Travis Co
14490,
14491,Iowa
14492,Austin
14493,Scotland
14494,
14495,
14496,Germany
14497,Austin
14498,Tex
14499,SC
14500,Texas
14501,
14502,Germany
14503,Austin
14504,
14505,Tenn
14506,Tex
14507,Tex
14508,La
14509,
14510,Texas
14511,
14512,Tex
14513,Austin
14514,Texas
14515,Texas
14516,Texas
14517,Denmark
14518,
14519,Austin
14520,Austin
14521,Austin
14522,
14523,"Waco, Tex"
14524,Mexico
14525,Unknown
14526,Texas
14527,Austin
14528,Tex
14529,
14530,Tex
14531,"Austin, Tex"
14532,Travis Co
14533,"Austin, TX"
14534,
14535,Tennessee
14536,"Austin, Tex"
14537,
14538,Mexico
14539,Illinois
14540,England
14541,
14542,Texas
14543,Ind
14544,Tennessee
14545,Mexico
14546,Ky
14547,Ala
14548,Austin
14549,Austin
14550,Texas
14551,Texas
14552,Texas
14553,Texas
14554,Texas
14555,Ga
14556,Texas
14557,Austin
14558,Austin
14559,N S A
14560,Austin
14568,
14569,
14570,
14571,
14572,
14573,
14574,
14575,
14576,
14577,
14578,
14579,
14580,
14581,
14582,Tenn
14583,England
14584,VA
14585,
14586,
14587,"Austin, Tex"
14588,Mexico
14589,Tenn
14590,Germany
14591,Sweden
14592,Mexico
14593,Spain
14594,Austin
14595,Austin
14596,
14597,Tex
14598,Tex
14599,Tex
14600,Minnesota
14601,"Austin, Tex"
14602,Ten
14603,Mexico
14604,Md
14605,Tex
14606,
14607,Tenn
14608,Austin
14609,Va
14610,Tex
14611,
14612,New Mexico
14613,Ohio
14614,Va
14615,SC
14616,Mex
14617,"Austin, Tex"
14618,Tex
14619,Ill
14620,"Austin, Tex"
14621,Mex
14623,Texas
14624,Mex
14625,
14626,Austin
14627,Sweden
14628,
14629,Tenn
14630,
14631,Austin
14632,Austin
14633,
14634,
14635,Va
14636,Ala
14637,Ga
14638,Missouri
14639,Austin
14640,Wilson Co.
14641,
14642,Austin
14643,Scotland
14644,Texas
14645,Tenn
14646,Tex
14647,Canada
14648,Texas
14649,
14650,
14651,
14652,
14653,Texas
14654,Miss
14655,Germany
14656,Ga
14657,Italy
14658,Ala
14659,Texas
14660,Ga
14661,Miss
14662,Texas
14663,
14664,Texas
14665,Tenn
14666,Pa
14667,Mexico
14668,Virginia
14669,Texas
14670,Ala
14671,
14672,
14673,
14674,Ala
14675,La
14676,Austin
14677,Austin
14678,Germany
14679,Texas
14680,Fla
14681,
14682,Texas
14683,Arkansas
14684,Austin
14685,Germany
14686,N H
14687,Austin
14688,Tex
14689,SC
14690,Mex
14691,Syria
14692,Texas
14693,La
14694,Tex
14695,Ky
14696,Texas
14697,Austin
14698,Texas
14699,Texas
14700,Texas
14701,Texas
14702,
14703,Austin
14704,
14705,
14706,Texas
14707,
14708,Ky
14709,Miss
14710,Ky
14711,Texas
14712,Austin
14713,Bohemian
14714,
14715,Tenn
14716,Texas
14717,Texas
14718,Texas
14719,Texas
14720,SC
14721,Germany
14722,Tex
14723,
14724,Germany
14725,
14726,Tex
14727,Arkansas
14728,Tex
14729,Ala
14730,
14731,Tex
14732,
14733,Tex
14734,England
14735,Germany
14736,
14737,SC
14738,Tex
14739,Tex
14740,Austin
14741,Texas
14742,Texas
14743,Italy
14744,Kentucky
14745,Texas
14746,Texas
14747,
14748,Maryland
14749,Mexico
14750,Kansas
14751,
14752,Tex
14753,Ky
14754,Mexico
14755,
14756,Tenn
14757,
14758,Texas
14759,Travis Co
14760,Texas
14761,
14762,Tex
14763,"Austin, Tex"
14764,Alabama
14765,Ireland
14766,Texas
14767,Texas
14768,
14769,
14770,
14771,Texas
14772,
14773,Texas
14774,Texas
14775,
14776,Texas
14777,
14778,
14779,Texas
14780,
14781,Italy
14782,Texas
14783,Texas
14784,Texas
14785,Ky
14786,Texas
14787,Texas
14788,Mexico
14789,Germany
14790,Texas
14791,Ireland
14792,Tex
14793,Tex
14794,
14795,
14796,Austin
14797,Tex
14798,Tex
14799,Tex
14800,Ky
14801,NC
14802,Texas
14803,
14804,
14805,Tex
14806,Miss
14807,
14808,Russia
14809,Germany
14810,Ga
14811,
14812,Texas
14813,Texas
14814,Texas
14815,La
14816,Norway
14817,Tenn
14820,
14821,
14822,Waco
14827,
14829,
14831,
14832,
14834,
14838,
14839,
14845,
14847,
14848,
14849,
14850,Miss
14851,
14852,
14853,
14854,
14855,
14856,
14857,
14858,
14859,
14860,
14861,
14862,
14863,
14864,
14865,
14866,
14867,
14868,
14869,
14870,
14871,
14872,
14873,
14874,
14875,
14876,
14877,
14878,
14879,
14880,
14881,
14882,
14883,
14884,
14885,
14886,
14887,
14888,
14889,
14890,
14891,
14892,
14893,
14894,
14895,
14896,
14897,
14898,
14899,
14900,
14901,
14902,
14903,
14904,
14905,
14906,
14907,
14908,
14909,
14910,
14911,
14912,
14913,
14914,
14915,Texas
14916,Austin
14917,
14918,
14919,
14920,Alabama
14921,
14922,
14923,
14924,
14925,Mexico
14926,Ten
14927,Ten
14928,Ten
14929,Austin
14930,
14931,
14932,
14933,Wisconsin
14934,Texas
14935,
14936,Austin
14937,
14938,Indiana
14939,
14940,Texas
14941,Austin TX
14942,
14943,Ohio
14944,Austin TX
14945,Austin TX
14946,
14947,Texas
14948,Arkansas
14949,
14950,Ohio
14951,
14952,Texas
14953,Alabama
14954,
14955,
14956,Mexico
14957,
14958,Tenn
14959,Tenn
14960,LA
14961,
14962,Texas
14963,Texas
14964,NC
14965,
14966,Virginia
14967,
14968,Missouri
14969,Germany
14970,Germany
14971,Mexico
14972,Mexico
14973,GA
14974,
14975,
14976,
14977,
14978,
14979,
14980,
14981,Ohio
14982,
14983,Alabama
14984,Austin TX
14985,Georgia
14986,Alabama
14987,Florida
14988,Texas
14989,Texas
14990,
14991,Texas
14992,Austin Texas
14993,Texas
14994,Texas
14995,
14996,Germany
14997,Alabama
14998,Texas
14999,Tennessee
15000,Austin
15001,Austin
15002,Georgia
15003,
15004,Ireland
15005,Sweden
15006,Miss
15007,
15008,Texas
15009,Germany
15010,San Antonio
15011,Texas
15012,Republic of Texas
15013,Texas
15014,Sweden
15015,Oregon
15016,Iowa
15017,"Selma, Ala"
15018,Austin
15019,Austin
15020,Ireland
15021,"Sanders, TN"
15022,Travis Co.
15023,VA
15024,Indiana
15025,Indiana
15026,Texas
15027,Houston
15028,MO
15029,SC
15030,Texas
15031,
15032,
15033,Texas
15034,GA
15035,
15036,Mobile Ala
15037,Texas
15038,Alabama
15039,Texas
15040,Norway
15041,Germany
15042,Austin TX
15043,
15044,Texas
15045,Miss
15046,Ireland
15047,Texas
15048,
15049,Mexico
15050,
15051,Mexico
15052,D K
15053,Miss
15054,D K
15055,
15056,
15057,
15058,"Bastrop, Texas"
15059,Miss
15060,Texas
15061,Tenn
15062,
15063,Mexico
15064,Ind
15065,
15066,
15067,
15068,
15069,Mexico
15070,Texas
15071,Tennessee
15072,Ohio
15073,Austin TX
15074,MO
15075,Texas
15076,
15077,Texas
15078,Texas
15079,Austin Texas
15080,Texas
15081,Texas
15082,Texas
15083,Texas
15084,Texas
15085,
15086,Texas
15087,
15088,
15089,Ala
15090,N. Carolina
15091,Austin
15092,Austin
15093,
15094,Texas
15095,N. Carolina
15096,Texas
15097,Texas
15098,"Georgetown, Tex"
15099,Texas
15100,Texas
15101,Texas
15102,Austin
15103,Ireland
15104,Texas
15105,Born at Sea
15106,Texas
15107,
15108,Texas
15109,Texas
15110,Mexico
15111,
15112,Tenn
15113,Germany
15114,
15115,Texas
15116,Texas
15117,
15118,
15119,New York
15120,GA
15121,Texas
15122,
15123,GA
15124,Tennessee
15125,Tenn
15126,Ala
15127,Tenn
15128,Mexico
15129,Austin TX
15130,Tenn
15131,Scotland
15132,
15133,
15134,Texas
15135,Texas
15136,Texas
15137,
15138,Georgia
15139,Texas
15140,Tenn
15141,
15142,
15143,New York
15144,MO
15145,
15146,"Galveston, Texas"
15147,Austin
15148,Austria
15149,
15150,
15151,Texas
15152,Mass
15153,Texas
15154,
15155,NY
15156,Miss
15157,Mexico
15158,Texas
15159,Tenn
15160,Texas
15161,Alabama
15162,
15163,GA
15164,Tenn
15165,Texas
15166,
15167,Texas
15168,Texas
15169,Texas
15170,England
15171,Texas
15172,
15173,
15174,Texas
15175,Texas
15176,Kentucky
15177,MO
15178,Texas
15179,Texas
15180,
15181,Sweden
15182,Texas
15183,Sweden
15184,Texas
15185,Texas
15186,Wis
15187,Texas
15188,Texas
15189,GA
15190,Texas
15191,Texas
15192,Texas
15193,Ohio
15194,Germany
15195,Mexico
15196,Texas
15197,NY
15198,Texas
15199,Texas
15200,Texas
15201,
15202,Texas
15203,Texas
15204,Texas
15205,
15206,Ala
15207,Mex
15208,Virginia
15209,Mex
15210,Texas
15211,Texas
15212,Texas
15213,Ala
15214,Texas
15215,Texas
15216,GA
15217,Texas
15218,Texas
15219,
15220,Miss
15221,GA
15222,GA
15223,Texas
15224,Texas
15225,Texas
15226,Texas
15227,NY
15228,Texas
15229,Texas
15230,
15231,Texas
15232,Syria
15233,Texas
15234,Texas
15235,Tenn
15236,Texas
15237,Conn
15238,Germany
15239,VA
15240,Ala
15241,
15242,not given
15243,Ohio
15244,Sweden
15245,Ind
15246,MO
15247,not given
15248,Tenn
15249,unknown
15250,Texas
15251,England
15252,Texas
15253,Texas
15254,
15255,Texas
15256,Texas
15257,Texas
15258,Texas
15259,Miss
15260,Texas
15261,
15262,Germany
15263,Texas
15264,Texas
15265,
15266,N.C.
15267,Texas
15268,Texas
15269,Texas
15270,Tenn
15271,Texas
15272,ARK
15273,Texas
15274,Texas
15275,England
15276,Texas
15277,Texas
15278,Texas
15279,Tenn
15280,Texas
15281,Texas
15282,Texas
15283,Texas
15284,Texas
15285,Sweden
15286,West VA
15287,New York
15288,
15289,TX
15290,Germany
15291,Ala
15292,
15293,Texas
15294,Mexico
15295,Texas
15296,Mexico
15297,Texas
15298,Sweden
15299,Mexico
15300,Ala
15301,
15302,Texas
15303,Texas
15304,
15305,Texas
15306,
15307,Texas
15308,Texas
15310,
15311,Texas
15312,Texas
15313,
15315,
15316,Mexico
15317,
15318,Texas
15319,Austin
15320,
15321,Germany
15322,Austin
15323,Miss
15324,Sweden
15325,Austin
15326,Alabama
15327,Texas
15329,Sweden
15330,Texas
15331,Canada
15332,Germany
15333,Texas
15334,Texas
15335,Texas
15336,Texas
15337,Mexico
15338,Sweden
15339,Mexico
15340,Austin
15341,Smyrna
15342,
15343,Texas
15344,
15345,Tenn
15346,Austin
15347,Indiana
15348,Texas
15349,New York
15350,
15351,
15352,
15353,New York
15354,Texas
15355,Mississippi
15356,France
15357,Texas
15358,Mississippi
15359,Alabama
15360,Mexico
15361,Texas
15362,Texas
15363,Texas
15364,Missouri
15365,Ohio
15366,
15367,Ohio
15368,
15369,Mexico
15370,Texas
15371,Texas
15372,Texas
15373,Texas
15374,Sweden
15375,Russia
15376,Texas
15377,Germany
15379,Texas
15380,Texas
15381,
15382,MO
15383,Texas
15384,MO
15385,Miss
15386,"Austin, TX"
15387,"Austin, TX"
15388,Tenn
15389,Texas
15390,Miss
15391,
15392,"Harford County, Maryland"
15393,
15394,
15395,Texas
15396,Texas
15397,Ireland
15398,Texas
15399,Mex
15400,Austin
15401,Mex
15402,Ohio
15403,England
15404,Mex
15405,Alabama
15406,Texas
15407,MO
15408,
15409,Miss
15410,
15411,
15412,
15413,
15414,
15415,
15416,Texas
15417,S. Carolina
15418,Texas
15419,GA
15420,Ala
15421,Mexico
15422,Texas
15423,Texas
15424,Texas
15425,Texas
15426,France
15427,Iowa
15428,Texas
15429,Alabama
15430,Texas
15431,Germany
15432,Texas
15433,Texas
15434,California
15435,Texas
15436,N.C.
15437,VA
15438,VA
15439,
15440,Texas
15441,
15442,Tenn
15443,Texas
15444,Ind
15445,Texas
15446,Tex
15447,Tenn
15448,Texas
15449,VA
15450,Tex
15451,Tex
15452,Tenn
15453,Tenn
15454,Tenn
15456,Tenn
15457,Mexico
15458,Mexico
15459,France
15460,Texas
15461,Italy
15462,Alabama
15463,Tennessee
15464,Alabama
15465,Tennessee
15466,Tenn
15467,Tennessee
15468,GA
15469,SC
15471,Sweden
15472,Texas
15473,Texas
15474,Texas
15475,Mexico
15476,Sweden
15477,N.C.
15478,Austin
15479,Austin TX
15480,
15481,Nevada
15482,GA
15483,KY
15484,Austin TX
15485,Austin TX
15486,MO
15487,Mex
15488,Texas
15489,"Chicago, IL"
15490,Texas
15491,Texas
15492,Germany
15493,Texas
15494,Syria
15495,
15496,
15497,GA
15498,Texas
15499,Alabama
15500,Texas
15501,Mex
15502,Texas
15503,Texas
15504,Alabama
15505,"Nashville, Tenn"
15506,GA
15507,Europe
15508,Sweden
15509,Austin
15510,Texas
15511,Texas
15512,Mexico
15513,Miss
15514,N.C.
15515,Texas
15516,Texas
15517,
15518,Texas
15519,Texas
15520,Texas
15521,
15522,
15523,VA
15524,Germany
15525,Texas
15526,Germany
15527,Mexico
15528,Ireland
15529,Texas
15530,Alabama
15531,Texas
15532,Texas
15533,Texas
15534,Texas
15535,KY
15536,Ireland
15537,Texas
15538,Nebraska
15539,Ireland
15540,Texas
15541,"New Orleans, LA"
15542,Texas
15543,Tennessee
15544,West Virginia
15545,Mexico
15546,Miss
15547,Miss
15548,Texas
15549,
15550,Texas
15551,North Carolina
15552,Texas
15553,Texas
15554,Texas
15555,Texas
15556,Texas
15557,North Carolina
15558,Sweden
15559,NY
15560,Ala
15561,
15562,Texas
15563,New York
15564,Texas
15565,Mexico
15566,Texas
15567,Texas
15568,GA
15569,Oklahoma
15570,Minn
15571,Texas
15572,Texas
15573,Texas
15574,Texas
15575,GA
15576,Mississippi
15577,Mexico
15578,Texas
15579,Virginia
15580,
15581,Texas
15582,Texas
15583,New York
15584,Alabama
15585,Missouri
15586,Texas
15587,Texas
15588,Texas
15589,SC
15590,Scottland
15591,Texas
15592,Georgia
15593,Kentucky
15594,Germany
15595,Texas
15596,
15597,
15598,
15599,Ark
15600,Texas
15601,[illegible]
15602,Ger
15603,Mexico
15604,Texas
15605,
15606,"Austin, Tex."
15607,Texas
15608,Austin
15609,Tex
15610,Ill.
15611,Grece
15612,Austin
15613,Texas
15614,"Austin, Tex."
15615,
15616,Galveston
15617,Texas
15618,Georgia
15619,Tennessee
15620,New York
15621,
15622,Austin
15623,Ky
15624,Mexico
15625,Germany
15626,Texas
15627,Austin
15628,Mexico
15629,Germany
15630,Mexico
15631,Austin
15632,La
15633,Ill.
15634,Tenn
15635,
15636,N. Carolina
15637,Austin
15638,
15639,Kentucky
15640,Mo
15641,Texas
15642,Alabama
15643,Alabama
15644,Texas
15645,Austin Texas
15646,Texas
15647,Mexico
15648,Texas
15649,Ga
15650,Texas
15651,Germany
15652,Texas
15653,Mexico
15654,Texas
15655,Texas
15656,Germany
15657,Mexico
15658,Mexico
15659,
15660,Tenn
15661,Miss
15662,Texas
15663,Austin
15664,
15665,
15666,Texas
15667,Texas
15668,Scotland
15669,Tenn.
15670,S. C.
15671,Texas
15672,Mex.
15673,
15674,Ga.
15675,Texas
15676,Texas
15677,Ga
15678,Tex
15680,Texas
15681,Texas
15682,Tenn.
15683,N. Carolina
15684,Texas
15685,
15686,Kentucky
15687,Tex.
15688,Sweden
15689,Ark.
15690,Tex.
15691,Sweden
15692,Va.
15693,Tex.
15694,Tex.
15695,Ga.
15696,
15697,Ten
15698,Ten
15699,Ten
15700,Austin
15701,Texas
15702,Austin
15703,Tenn
15704,Miss
15705,Ga
15706,Ga
15707,Tenn
15708,Italy
15709,Phila Pa
15710,Sweden
15711,Austin
15712,Texas
15713,Indiana
15714,Texas
15715,Texas
15716,
15717,Austin
15718,Germany
15719,Mex
15720,Travis Co. Tex.
15721,Austin
15722,Ten
15723,Ten.
15724,Ind
15725,Switzerland
15726,Miss
15727,N S A
15728,Austin
15729,
15730,
15731,
15732,Texas
15733,Italy
15734,Texas
15735,Texas
15736,Mexico
15737,Texas
15738,
15739,Ala
15740,Md
15741,
15742,France
15743,Texas
15744,Texas
15745,Texas
15746,Texas
15747,Texas
15748,
15749,Texas
15750,Texas
15751,Round Rock Texas
15752,Austin Tex
15753,Sweden
15754,Texas
15755,"Austin, Tex."
15757,SC
15758,Texas
15759,Texas
15760,Kansas
15761,Kansas
15762,Texas
15763,
15764,Lexington Ky
15765,Webberville Tex
15766,Texas
15767,
15768,Texas
15769,Germany
15770,
15771,
15772,
15773,
15774,Germany
15775,Austin Tex
15776,
15777,New York
15778,Austin Tex
15779,Texas
15780,Nashville Tenn
15781,Austin
15782,
15783,Texas
15785,Austin Tex
15786,Mexico
15787,Texas
15788,Germany
15789,Ill
15790,
15791,
15792,
15793,Austin
15794,Texas
15795,Texas
15797,College Station Tex
15798,Mexico
15799,Ind
15800,Texas
15801,Austin
15802,Texas
15803,Texas
15804,Texas
15805,Ala
15806,Ga
15807,
15808,Tenn
15809,
15810,
15811,Penn
15812,Italy
15813,Austin Tex
15814,Austin Tex
15815,Texas
15816,Texas
15817,Austin Tex
15818,Tenn
15819,Tex
15820,
15821,
15822,
15823,Tex
15824,Mexico
15825,England
15826,Ala
15827,Travis County
15828,
15829,
15830,Mo
15831,Miss
15832,Texas
15833,Germany
15834,Sweden
15835,Sweden
15836,Germany
15837,Austin Tex
15838,Tenn
15839,Alabama
15840,Texas
15841,Tennessee
15842,Tennessee
15843,Mexico
15844,Germany
15845,Germany
15846,
15847,
15848,Miss
15849,Ga
15850,
15851,Tex
15852,Tex
15853,Ga
15854,Austin
15855,Texas
15856,Texas
15857,
15858,Poland
15859,
15860,Tenn
15861,
15862,Texas
15863,Texas
15864,
15865,Texas
15866,
15867,
15868,
15869,Texas
15870,Texas
15871,Mo
15872,Ark
15873,Ky
15874,Tenn
15875,Ala
15876,Germany
15877,Texas
15878,Tenn
15879,
15880,Texas
15881,Texas
15882,Texas
15883,Texas
15884,San Antonio
15886,
15887,Republic of Texas
15888,Texas
15889,Texas
15890,Texas
15891,
15892,Ohio
15893,Alabama
15894,
15895,
15896,
15897,Sweden
15898,Texas
15899,Ga
15900,La
15901,
15902,Texas
15903,
15904,
15906,Mexico
15907,Texas
15908,S. C.
15909,Texas
15910,Texas
15911,Texas
15912,Md.
15913,Texas
15914,
15915,Miss
15916,Texas
15917,Texas
15918,Austin Tex
15919,Texas
15920,
15921,
15922,Texas
15923,
15924,Texas
15925,Mexico
15926,Texas
15927,Austin Tex
15928,
15929,
15930,Mo
15931,Texas
15932,Tenn
15933,Russia
15934,
15935,
15936,
15937,Texas
15938,
15939,Virgina
15940,
15941,La
15942,Texas
15943,
15944,Texas
15945,Canada
15946,Texas
15947,N C
15948,Texas
15949,Missouri
15950,
15951,Alabama
15952,Texas
15953,Texas
15954,Texas
15955,Ga
15956,Texas
15957,Kentucky
15958,Mexico
15959,
15960,Texas
15961,Texas
15962,Missouri
15963,Texas
15964,Texas
15965,
15966,Germany
15967,S C
15968,
15969,Ala
15970,Texas
15971,Texas
15972,Germany
15973,
15974,Texas
15975,Austin Tex
15976,Mexico
15977,Missouri
15978,Austin Tex
15979,Apoplexy
15980,
15981,Alabama
